ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards,Boundaries - ZIP Codes,Police Districts,Police Beats
3747733,HL118355,01/11/2005 12:30:00 PM,049XX S CHAMPLAIN AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0223,002,4,38,26,1181430,1872476,2005,02/28/2018 03:56:25 PM,41.805312772,-87.61010994,"(41.805312772, -87.61010994)",1,21192,4,165,10,10,24,116
3747857,HL108052,01/05/2005 11:42:28 AM,069XX S THROOP ST,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,RESIDENCE,true,false,0734,007,17,67,15,1168860,1858654,2005,02/28/2018 03:56:25 PM,41.767664563,-87.656610393,"(41.767664563, -87.656610393)",17,22257,65,21,32,23,17,216
3747977,HL113945,01/08/2005 07:47:10 PM,014XX W 79TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0612,006,21,71,26,1167967,1852357,2005,02/28/2018 03:56:25 PM,41.750403985,-87.660064278,"(41.750403985, -87.660064278)",18,21554,70,558,31,59,20,230
3748003,HL117995,01/10/2005 07:35:00 PM,011XX W FULLERTON AVE,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,1933,019,43,7,06,1168107,1916095,2005,02/28/2018 03:56:25 PM,41.925304132,-87.65771408,"(41.925304132, -87.65771408)",51,21190,68,795,34,16,5,173
3748026,HL119315,01/11/2005 02:00:00 AM,016XX W PIERCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1433,014,1,24,14,1165126,1910441,2005,02/28/2018 03:56:25 PM,41.90985313,-87.668828618,"(41.90985313, -87.668828618)",24,21560,25,482,11,4,7,191
3748052,HL119096,01/11/2005 06:00:51 PM,049XX S CALIFORNIA AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER RAILROAD PROP / TRAIN DEPOT,false,false,0911,009,14,63,26,1158539,1871824,2005,02/28/2018 03:56:25 PM,41.804021492,-87.69408273,"(41.804021492, -87.69408273)",49,22248,61,763,8,56,23,120
3748128,HL117837,01/11/2005 04:51:32 AM,052XX N CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,false,false,2012,020,40,77,05,1165058,1935047,2005,02/28/2018 03:56:25 PM,41.977374679,-87.668377199,"(41.977374679, -87.668377199)",46,22616,76,564,24,15,2,55
3748319,HL118652,01/11/2005 02:50:00 PM,059XX N GLENWOOD AVE,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",false,false,2013,020,48,77,26,1165910,1939379,2005,02/28/2018 03:56:25 PM,41.989243623,-87.665119726,"(41.989243623, -87.665119726)",40,4451,76,539,16,14,2,54
3748477,HL118212,01/03/2005 12:01:00 AM,033XX N SPRINGFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1732,017,30,21,06,1149808,1921824,2005,02/10/2018 03:50:01 PM,41.941400951,-87.724804127,"(41.941400951, -87.724804127)",27,21538,22,138,21,39,1,20
3748868,HL119310,01/11/2005 08:30:07 PM,030XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,false,1032,010,22,30,08B,1154514,1884238,2005,02/28/2018 03:56:25 PM,41.838168329,-87.708513533,"(41.838168329, -87.708513533)",14,21569,32,146,28,57,21,166
3749028,HL118055,01/11/2005 08:25:00 AM,002XX W SUPERIOR ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,true,false,1831,018,42,8,15,1174444,1905316,2005,02/28/2018 03:56:25 PM,41.895586679,-87.634751735,"(41.895586679, -87.634751735)",22,4446,37,652,36,55,14,73
3749180,HL118700,01/11/2005 02:40:00 PM,013XX W FULLERTON AVE,0860,THEFT,RETAIL THEFT,TAVERN/LIQUOR STORE,true,false,1811,018,32,7,06,1166995,1916063,2005,02/28/2018 03:56:25 PM,41.925240292,-87.661800995,"(41.925240292, -87.661800995)",16,21190,68,210,11,16,14,186
3749508,HL114981,01/08/2005 02:00:00 PM,009XX N SPRINGFIELD AVE,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",PARKING LOT/GARAGE(NON.RESID.),false,false,1112,011,27,23,07,1150217,1905958,2005,02/28/2018 03:56:25 PM,41.897855224,-87.723715412,"(41.897855224, -87.723715412)",41,4299,24,456,45,5,16,66
3750385,HL119871,01/12/2005 07:36:00 AM,042XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,1912,019,47,5,06,1161360,1928326,2005,02/28/2018 03:56:25 PM,41.959009912,-87.682164298,"(41.959009912, -87.682164298)",13,21538,46,623,18,39,5,10
3750760,HL119928,01/12/2005 07:30:00 AM,014XX W SUMMERDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,true,false,2013,020,48,77,14,1165415,1935624,2005,02/28/2018 03:56:25 PM,41.978950374,-87.667047844,"(41.978950374, -87.667047844)",40,22616,76,540,16,15,2,54
3750878,HL121266,01/12/2005 06:00:00 AM,017XX W 77TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0611,006,17,71,05,1165906,1853631,2005,02/10/2018 03:50:01 PM,41.753944029,-87.667580621,"(41.753944029, -87.667580621)",17,21554,70,573,31,59,20,231
3751148,HL120308,01/12/2005 11:00:00 AM,132XX S BRANDON AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,TAXICAB,false,false,0433,004,10,55,11,1199435,1817719,2005,02/28/2018 03:56:25 PM,41.65462059,-87.54591353,"(41.65462059, -87.54591353)",47,22250,52,787,47,26,19,259
3752572,HL120432,01/04/2005 12:00:00 PM,029XX N COMMONWEALTH AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2333,019,44,6,06,1173440,1919623,2005,02/28/2018 03:56:25 PM,41.934868127,-87.638013151,"(41.934868127, -87.638013151)",38,4449,57,103,25,22,5,30
3752749,HL122749,01/13/2005 02:43:48 PM,042XX N LINCOLN AVE,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,1912,019,47,5,06,1161360,1928326,2005,02/28/2018 03:56:25 PM,41.959009912,-87.682164298,"(41.959009912, -87.682164298)",13,21538,46,623,18,39,5,10
3752987,HL120534,01/11/2005 01:30:00 PM,059XX N GLENWOOD AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2013,020,48,77,08A,1165910,1939379,2005,02/28/2018 03:56:25 PM,41.989243623,-87.665119726,"(41.989243623, -87.665119726)",40,4451,76,539,16,14,2,54
3753093,HL121379,01/12/2005 08:15:00 PM,021XX N SHEFFIELD AVE,0850,THEFT,ATTEMPT THEFT,CLEANING STORE,false,false,1812,018,43,7,06,1169282,1914349,2005,02/10/2018 03:50:01 PM,41.920487532,-87.653447467,"(41.920487532, -87.653447467)",51,21190,68,797,34,16,14,149
3753109,HL121302,01/11/2005 10:30:00 AM,031XX W BYRON ST,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1733,017,33,16,06,1154814,1925768,2005,02/28/2018 03:56:25 PM,41.952124569,-87.706298949,"(41.952124569, -87.706298949)",2,21538,16,372,20,39,1,23
3753161,HL122958,01/13/2005 04:20:00 PM,019XX S ARCHER AVE,1200,DECEPTIVE PRACTICE,STOLEN PROP: BUY/RECEIVE/POS.,STREET,true,false,0132,001,3,33,13,1176413,1890972,2005,02/28/2018 03:56:25 PM,41.856181671,-87.627953092,"(41.856181671, -87.627953092)",12,21194,34,330,9,40,22,94
3753465,HL119814,01/12/2005 06:51:22 AM,078XX S STEWART AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,false,false,0621,006,17,69,04A,1174979,1853166,2005,02/28/2018 03:56:25 PM,41.752470539,-87.634345074,"(41.752470539, -87.634345074)",17,21554,67,495,31,59,20,229
3753540,HL122510,01/13/2005 01:11:33 PM,076XX S ESSEX AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,0421,004,7,43,26,1194190,1854755,2005,02/28/2018 03:56:25 PM,41.756381022,-87.563893896,"(41.756381022, -87.563893896)",43,22538,39,245,37,24,19,225
3754670,HL122278,01/13/2005 12:00:00 AM,092XX S BLACKSTONE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0413,004,8,48,07,1187728,1844057,2005,02/28/2018 03:56:25 PM,41.727180804,-87.587915057,"(41.727180804, -87.587915057)",9,21546,44,491,35,61,19,246
3754684,HL124035,01/13/2005 02:05:00 PM,059XX N GLENWOOD AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,2013,020,48,77,06,1165910,1939379,2005,02/10/2018 03:50:01 PM,41.989243623,-87.665119726,"(41.989243623, -87.665119726)",40,4451,76,539,16,14,2,54
3754697,HL118552,01/11/2005 01:45:00 PM,012XX W ADAMS ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,GROCERY FOOD STORE,true,false,1213,012,27,28,08B,1168253,1899240,2005,02/10/2018 03:50:01 PM,41.879049777,-87.657665406,"(41.879049777, -87.657665406)",41,14917,29,91,23,44,15,136
3755012,HL125165,01/14/2005 07:00:00 PM,028XX N LINDER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2514,025,31,19,08B,1139214,1918423,2005,02/28/2018 03:56:25 PM,41.932268027,-87.763824822,"(41.932268027, -87.763824822)",7,22618,19,303,17,21,6,177
3755378,HL119196,01/11/2005 07:42:42 PM,0000X N WABASH AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0122,001,42,32,06,1176805,1900555,2005,02/28/2018 03:56:25 PM,41.882469168,-87.626224522,"(41.882469168, -87.626224522)",22,14310,38,580,36,41,22,93
3755532,HL125064,01/14/2005 06:15:00 PM,001XX N MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,true,false,0122,001,42,32,14,1177271,1901522,2005,02/28/2018 03:56:25 PM,41.885112119,-87.624484053,"(41.885112119, -87.624484053)",22,14309,38,580,36,42,22,88
3755559,HL124732,01/14/2005 03:21:29 PM,048XX W AUGUSTA BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE PORCH/HALLWAY,false,false,1531,015,37,25,04A,1143861,1906208,2005,02/28/2018 03:56:25 PM,41.898662812,-87.747054331,"(41.898662812, -87.747054331)",4,4299,26,578,45,5,25,69
3755571,HL126083,01/14/2005 04:00:00 PM,067XX W ARCHER AVE,0460,BATTERY,SIMPLE,MEDICAL/DENTAL OFFICE,false,false,0811,008,23,56,08B,1132485,1867334,2005,02/28/2018 03:56:25 PM,41.792192122,-87.789742229,"(41.792192122, -87.789742229)",35,22268,53,588,6,7,13,131
3756087,HL124371,01/05/2005 10:00:00 AM,019XX W CONGRESS PKWY,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,false,false,1211,012,2,28,06,1163652,1897746,2005,02/10/2018 03:50:01 PM,41.875048267,-87.674601512,"(41.875048267, -87.674601512)",48,21184,29,90,23,28,15,139
3756105,HL124306,01/14/2005 11:52:14 AM,069XX N ASHLAND BLVD,3100,PUBLIC PEACE VIOLATION,MOB ACTION,STREET,true,false,2431,024,49,1,24,1164533,1945811,2005,02/10/2018 03:50:01 PM,42.006922562,-87.670001247,"(42.006922562, -87.670001247)",3,21853,10,49,5,9,11,39
3756114,HL126493,01/15/2005 03:54:47 PM,015XX W PRATT BLVD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,2431,024,49,1,04A,1164910,1945262,2005,02/28/2018 03:56:25 PM,42.005408071,-87.668629888,"(42.005408071, -87.668629888)",3,21853,10,358,5,9,11,39
3756196,HL125858,01/14/2005 03:00:00 PM,009XX E 57TH ST,0610,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,false,false,2133,002,5,41,05,1183612,1867418,2005,02/28/2018 03:56:25 PM,41.791382547,-87.602265121,"(41.791382547, -87.602265121)",32,22260,8,154,33,60,24,132
3756230,HL123496,01/13/2005 09:50:00 PM,073XX S MAPLEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0835,008,18,66,14,1160645,1855953,2005,02/28/2018 03:56:25 PM,41.760426043,-87.686796556,"(41.760426043, -87.686796556)",6,21867,64,333,30,58,13,226
3756286,HL125861,01/14/2005 03:40:00 PM,055XX S ASHLAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0715,007,15,67,08B,1166617,1867978,2005,02/10/2018 03:50:01 PM,41.79329893,-87.66456619,"(41.79329893, -87.66456619)",44,22257,65,385,2,23,17,270
3756486,HL126988,01/15/2005 07:00:17 PM,106XX S PULASKI RD,0850,THEFT,ATTEMPT THEFT,PARKING LOT/GARAGE(NON.RESID.),true,false,2211,022,19,74,06,1151557,1833869,2005,02/28/2018 03:56:25 PM,41.700006173,-87.72068082,"(41.700006173, -87.72068082)",,10408,,,,,,
3756736,HL127743,01/16/2005 01:00:00 AM,067XX S CLYDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0331,003,5,43,07,1191369,1860794,2005,02/28/2018 03:56:25 PM,41.77302129,-87.574036742,"(41.77302129, -87.574036742)",32,22538,39,152,33,24,18,262
3756842,HL126660,01/15/2005 12:00:00 PM,009XX W BELMONT AVE,0890,THEFT,FROM BUILDING,STREET,false,false,1932,019,44,6,06,1169295,1921431,2005,02/28/2018 03:56:25 PM,41.939920598,-87.653193291,"(41.939920598, -87.653193291)",38,4449,57,681,25,22,5,31
3756909,HL128459,01/01/2005 04:00:00 AM,033XX W DICKENS AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,true,true,1413,014,26,22,20,1153624,1913754,2005,02/10/2018 03:50:01 PM,41.919181037,-87.710994021,"(41.919181037, -87.710994021)",10,22535,23,321,49,1,7,185
3757064,HL127739,01/16/2005 12:11:50 PM,013XX E 79TH ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0411,004,8,45,06,1186674,1852884,2005,02/28/2018 03:56:25 PM,41.751427982,-87.591497227,"(41.751427982, -87.591497227)",9,21546,41,133,35,61,19,224
3757068,HL128815,01/17/2005 06:00:00 AM,089XX S DAUPHIN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE PORCH/HALLWAY,false,true,0633,006,8,44,04B,1183788,1845712,2005,02/10/2018 03:50:01 PM,41.731815034,-87.602296163,"(41.731815034, -87.602296163)",9,21546,40,429,35,61,20,248
3757719,HL120576,01/11/2005 03:20:00 PM,035XX W CHICAGO AVE,0460,BATTERY,SIMPLE,STREET,false,false,1121,011,27,23,08B,1152820,1905111,2005,02/28/2018 03:56:25 PM,41.895479821,-87.714177247,"(41.895479821, -87.714177247)",41,21572,24,584,46,30,16,65
3757851,HL124255,01/13/2005 09:00:00 PM,033XX W HURON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1121,011,27,23,14,1154167,1904471,2005,02/28/2018 03:56:25 PM,41.893696819,-87.709247108,"(41.893696819, -87.709247108)",41,21572,24,177,46,30,16,65
3758182,HL128623,01/16/2005 08:20:00 AM,021XX W BELMONT AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,false,false,1913,019,32,5,05,1161505,1921228,2005,02/10/2018 03:50:01 PM,41.939529586,-87.68182958,"(41.939529586, -87.68182958)",16,21538,46,616,40,39,5,172
3758445,HL128713,01/16/2005 11:30:00 PM,038XX W 77TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0833,008,18,70,08B,1151794,1853122,2005,02/28/2018 03:56:25 PM,41.752835274,-87.719310147,"(41.752835274, -87.719310147)",6,4300,69,571,30,8,13,209
3758474,HL130549,01/18/2005 06:10:00 AM,056XX S ROCKWELL ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,true,false,0824,008,16,63,07,1160003,1867089,2005,02/10/2018 03:50:01 PM,41.790998025,-87.688843651,"(41.790998025, -87.688843651)",19,21867,61,112,3,58,13,269
3758911,HL130671,01/17/2005 08:00:00 AM,068XX S ELIZABETH ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0724,007,17,67,26,1169169,1859435,2005,02/28/2018 03:56:25 PM,41.769801049,-87.655455209,"(41.769801049, -87.655455209)",17,22257,65,21,31,23,17,203
3758916,HL127842,01/16/2005 01:08:07 PM,019XX W HOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,false,2413,024,40,2,08B,1162145,1940757,2005,02/28/2018 03:56:25 PM,41.993104675,-87.678929195,"(41.993104675, -87.678929195)",46,4451,20,43,24,14,11,52
3759328,HL130848,01/18/2005 10:25:00 AM,057XX W ERIE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1511,015,29,25,26,1137904,1903719,2005,02/10/2018 03:50:01 PM,41.891942308,-87.768994517,"(41.891942308, -87.768994517)",52,22216,26,672,7,32,25,70
3759468,HL126826,01/15/2005 05:00:00 PM,056XX S LAFAYETTE AVE,051B,ASSAULT,AGGRAVATED: OTHER FIREARM,STREET,false,false,0233,002,3,40,04A,1176943,1867522,2005,02/10/2018 03:50:01 PM,41.791820951,-87.626715645,"(41.791820951, -87.626715645)",12,21559,7,164,9,11,24,111
3760118,HL131517,01/18/2005 04:00:00 PM,008XX N MICHIGAN AVE,0890,THEFT,FROM BUILDING,BANK,false,false,1833,018,42,8,06,1177330,1906499,2005,02/28/2018 03:56:25 PM,41.898767916,-87.624116333,"(41.898767916, -87.624116333)",22,21182,37,104,36,6,14,71
3760149,HL131712,01/16/2005 09:00:00 AM,044XX S TALMAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0912,009,12,58,14,1159443,1875077,2005,02/28/2018 03:56:25 PM,41.81292964,-87.690678061,"(41.81292964, -87.690678061)",29,22248,55,641,3,56,23,115
3760391,HL131120,01/18/2005 01:04:18 PM,015XX S HAMLIN AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1014,010,24,29,06,1151295,1892195,2005,02/28/2018 03:56:25 PM,41.860066967,-87.720117178,"(41.860066967, -87.720117178)",36,21569,30,33,14,57,21,156
3760408,HL132432,01/18/2005 06:30:00 PM,056XX W GRAND AVE,0810,THEFT,OVER $500,STREET,false,false,2515,025,29,19,06,1138241,1913608,2005,02/10/2018 03:50:01 PM,41.919072818,-87.767517288,"(41.919072818, -87.767517288)",52,22615,19,57,44,2,6,133
3760450,HL131772,01/18/2005 06:39:59 PM,048XX N BROADWAY,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,2033,020,48,3,04A,1167445,1932178,2005,02/28/2018 03:56:25 PM,41.969450873,-87.659682096,"(41.969450873, -87.659682096)",40,22616,31,633,39,15,2,36
3760491,HL130908,01/14/2005 09:40:00 AM,059XX N GLENWOOD AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, GROUNDS",false,false,2013,020,48,77,06,1165910,1939379,2005,02/28/2018 03:56:25 PM,41.989243623,-87.665119726,"(41.989243623, -87.665119726)",40,4451,76,539,16,14,2,54
3760684,HL125719,01/14/2005 10:00:00 PM,003XX N CENTRAL PARK AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1123,011,28,27,08B,1152325,1902058,2005,02/28/2018 03:56:25 PM,41.887111869,-87.716075939,"(41.887111869, -87.716075939)",11,21572,28,176,23,30,16,86
3760811,HL130175,01/17/2005 08:35:35 PM,074XX N SHERIDAN RD,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,2422,024,49,1,08B,1165707,1949739,2005,02/28/2018 03:56:25 PM,42.017676014,-87.665569188,"(42.017676014, -87.665569188)",3,21853,10,357,5,9,11,32
3761653,HL130408,01/18/2005 12:10:00 AM,008XX N HAMLIN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE PORCH/HALLWAY,false,false,1112,011,27,23,03,1150899,1905415,2005,02/28/2018 03:56:25 PM,41.896351852,-87.721224706,"(41.896351852, -87.721224706)",41,4299,24,456,46,5,16,66
3761819,HL131560,01/18/2005 02:30:00 PM,051XX W SUNNYSIDE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,1623,016,45,15,08A,1141375,1929436,2005,02/28/2018 03:56:25 PM,41.962449068,-87.755610521,"(41.962449068, -87.755610521)",20,21869,15,259,50,48,12,58
3762232,HL132156,01/18/2005 10:00:00 PM,059XX W CORTLAND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2531,025,29,25,08B,1136300,1911837,2005,02/10/2018 03:50:01 PM,41.914247906,-87.774691247,"(41.914247906, -87.774691247)",52,22615,26,597,7,2,6,154
3762428,HL129633,01/12/2005 05:45:00 PM,075XX S STONY ISLAND AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,HOSPITAL BUILDING/GROUNDS,false,false,0411,004,8,43,17,1188234,1855158,2005,02/10/2018 03:50:01 PM,41.757630995,-87.585708249,"(41.757630995, -87.585708249)",9,22538,39,188,35,24,19,224
3762765,HL133697,01/19/2005 07:30:00 PM,082XX S STATE ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",GAS STATION,false,false,0631,006,6,44,07,1177732,1850157,2005,02/28/2018 03:56:25 PM,41.744151668,-87.62434741,"(41.744151668, -87.62434741)",31,21546,40,1,32,59,20,235
3763362,HL133838,01/19/2005 08:00:00 PM,001XX W HURON ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1832,018,42,8,08A,1175253,1905045,2005,02/28/2018 03:56:25 PM,41.894824927,-87.631788635,"(41.894824927, -87.631788635)",22,4446,37,670,11,55,14,72
3763681,HL131498,01/18/2005 03:50:00 PM,057XX S LAFLIN ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,true,false,0713,007,16,67,26,1167320,1866573,2005,02/28/2018 03:56:25 PM,41.789428406,-87.662028583,"(41.789428406, -87.662028583)",19,22257,65,384,2,23,17,266
3763876,HL133927,01/19/2005 08:30:00 PM,039XX W DICKENS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,2525,025,30,22,07,1149654,1913662,2005,02/28/2018 03:56:25 PM,41.919006711,-87.725582783,"(41.919006711, -87.725582783)",27,22535,21,73,49,1,6,187
3763957,HL122776,01/13/2005 02:30:00 PM,029XX W WALTON ST,0810,THEFT,OVER $500,STREET,false,false,1311,012,26,24,06,1156719,1906073,2005,02/28/2018 03:56:25 PM,41.898041532,-87.699831002,"(41.898041532, -87.699831002)",10,21560,25,544,49,4,15,64
3763964,HL135036,01/20/2005 08:30:00 AM,078XX S STONY ISLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0411,004,8,43,14,1188311,1853382,2005,02/28/2018 03:56:25 PM,41.752755652,-87.585482637,"(41.752755652, -87.585482637)",9,22538,39,188,35,24,19,224
3764579,HL132021,01/18/2005 05:43:00 PM,054XX S WENTWORTH AVE,0460,BATTERY,SIMPLE,OTHER,false,false,0232,002,3,37,08B,1175887,1869033,2005,02/28/2018 03:56:25 PM,41.795991039,-87.630542489,"(41.795991039, -87.630542489)",12,14924,3,224,9,37,24,111
3764961,HL133587,01/19/2005 09:15:00 AM,041XX S INDIANA AVE,0810,THEFT,OVER $500,STREET,false,false,0214,002,3,38,06,1178283,1877700,2005,02/10/2018 03:50:01 PM,41.819719964,-87.621493041,"(41.819719964, -87.621493041)",12,4301,4,163,9,36,24,102
3765062,HL135709,01/20/2005 10:00:00 AM,020XX N KENNETH AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2522,025,31,20,05,1146394,1913120,2005,02/10/2018 03:50:01 PM,41.917582181,-87.737574334,"(41.917582181, -87.737574334)",7,22615,21,75,44,2,6,188
3765358,HL136352,01/21/2005 04:30:00 AM,049XX W BELDEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2522,025,31,19,08B,1143208,1914849,2005,02/28/2018 03:56:25 PM,41.922386873,-87.749236662,"(41.922386873, -87.749236662)",7,22615,19,306,44,2,6,188
3765474,HL136381,01/21/2005 11:00:00 AM,010XX W LAWRENCE AVE,0890,THEFT,FROM BUILDING,DRUG STORE,false,false,2024,020,46,3,06,1168518,1932050,2005,02/10/2018 03:50:01 PM,41.969076418,-87.65574041,"(41.969076418, -87.65574041)",37,22616,31,241,39,15,5,4
3766094,HL137792,01/22/2005 01:50:36 AM,049XX W MAYPOLE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1532,015,28,25,08B,1143243,1901005,2005,02/28/2018 03:56:25 PM,41.884396735,-87.749454281,"(41.884396735, -87.749454281)",11,22216,26,696,23,32,25,81
3766375,HL137110,01/21/2005 04:50:00 PM,088XX S ESCANABA AVE,0560,ASSAULT,SIMPLE,STREET,false,false,0423,004,10,46,08A,1196923,1846910,2005,02/28/2018 03:56:25 PM,41.734786234,-87.554138558,"(41.734786234, -87.554138558)",47,21202,42,509,47,25,19,238
3766401,HL130859,01/16/2005 09:30:00 AM,022XX E 77TH ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0414,004,7,43,05,1192312,1854346,2005,02/10/2018 03:50:01 PM,41.755304578,-87.570789545,"(41.755304578, -87.570789545)",43,22538,39,420,37,24,19,222
3766799,HL138074,01/15/2005 03:00:00 PM,079XX S CICERO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0834,008,13,70,06,1145799,1851573,2005,02/28/2018 03:56:25 PM,41.748699846,-87.741318814,"(41.748699846, -87.741318814)",23,4300,69,235,30,8,13,232
3766822,HL137901,01/22/2005 05:05:00 AM,028XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,2112,001,2,35,14,1177715,1886147,2005,02/28/2018 03:56:25 PM,41.842912086,-87.623320571,"(41.842912086, -87.623320571)",48,21194,1,191,10,40,22,163
3766852,HL137797,01/22/2005 01:45:00 AM,078XX S INGLESIDE AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0624,006,8,69,03,1183923,1853146,2005,02/28/2018 03:56:25 PM,41.752211584,-87.601570028,"(41.752211584, -87.601570028)",9,21546,67,497,35,61,20,227
3766999,HL137400,01/21/2005 07:00:00 PM,014XX N CENTRAL PARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,false,false,2535,025,26,23,15,1152102,1909298,2005,02/28/2018 03:56:25 PM,41.906983541,-87.716703773,"(41.906983541, -87.716703773)",10,4299,24,454,49,5,6,193
3767045,HL138397,01/21/2005 10:00:00 PM,056XX S BISHOP ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0713,007,16,67,06,1167625,1867441,2005,02/28/2018 03:56:25 PM,41.791803761,-87.66088535,"(41.791803761, -87.66088535)",19,22257,65,384,2,23,17,266
